OriginAirportID,DestAirportID,delay_chance
12339,10397,0.1350210970464135
13931,13303,0.1346153846153846
14122,10397,0.13445378151260504
13871,13487,0.13445378151260504
10423,13487,0.13432835820895522
14492,15304,0.13333333333333333
12264,11066,0.13333333333333333
11042,12266,0.13333333333333333
13342,13244,0.13333333333333333
13198,14679,0.13333333333333333
11433,12892,0.13333333333333333
13342,11193,0.13333333333333333
14307,13204,0.1328125
11433,14747,0.1326530612244898
14771,11433,0.1326530612244898
14893,14107,0.1324200913242009
11433,14107,0.13227513227513227
14747,14831,0.13218390804597702
11193,13198,0.1320754716981132
15304,12339,0.1320754716981132
14747,13487,0.1317365269461078
15304,12889,0.13157894736842105
14057,14107,0.13131313131313133
12264,13930,0.13125
12892,14747,0.13122171945701358
10423,14107,0.13095238095238096
13891,13796,0.13071895424836602
12889,12264,0.13043478260869565
11057,11066,0.13043478260869565
14107,10299,0.13043478260869565
13495,12266,0.13043478260869565
14057,10397,0.13043478260869565
13871,14107,0.13
10423,12191,0.13
15376,11298,0.1297709923664122
10397,10693,0.12931034482758622
10423,12889,0.12903225806451613
14635,13232,0.12903225806451613
12892,13244,0.12903225806451613
12953,12191,0.12903225806451613
13198,10693,0.12903225806451613
13244,10721,0.12903225806451613
14893,14747,0.12883435582822086
14893,14057,0.12871287128712872
11292,10299,0.1282051282051282
13204,14771,0.1282051282051282
14122,11193,0.1282051282051282
13204,14492,0.1282051282051282
11433,13204,0.1282051282051282
15016,11057,0.1282051282051282
14679,12173,0.1282051282051282
11193,14492,0.1282051282051282
13303,12451,0.12745098039215685
10792,11433,0.12745098039215685
13198,11298,0.12727272727272726
15304,13930,0.1271186440677966
11193,10721,0.12698412698412698
11433,12889,0.1267605633802817
11697,12266,0.1262135922330097
14771,13830,0.125
10529,10397,0.125
11697,13198,0.125
12339,13198,0.125
10423,11278,0.125
10792,10721,0.125
10529,11292,0.125
13244,13303,0.125
10529,11278,0.125
11066,12889,0.125
13303,14747,0.125
14747,10299,0.125
13851,13487,0.125
15304,14122,0.125
10299,12954,0.125
14122,12191,0.125
14524,11057,0.125
11042,14122,0.125
11042,11697,0.125
13244,10423,0.125
14492,14107,0.125
14747,14570,0.125
13487,13303,0.125
14893,13232,0.125
14869,12954,0.12396694214876033
10397,11259,0.12359550561797752
14570,14107,0.12337662337662338
13487,11057,0.12318840579710146
10800,14831,0.12307692307692308
11066,13487,0.12307692307692308
12264,13303,0.12280701754385964
14747,13891,0.12280701754385964
13487,14122,0.12280701754385964
14027,14100,0.12280701754385964
13830,12173,0.12209302325581395
12266,15304,0.1206896551724138
15376,14679,0.1206896551724138
12173,13830,0.12056737588652482
14683,12266,0.12037037037037036
12173,14747,0.12037037037037036
11278,15016,0.12037037037037036
11278,10423,0.12
13851,13198,0.12
11292,12173,0.12
14730,15304,0.12
12892,11278,0.12
14730,13204,0.12
13487,14107,0.12
13487,15304,0.11904761904761904
13851,11433,0.11904761904761904
10693,11433,0.11842105263157894
15304,10423,0.11764705882352941
14869,11433,0.11764705882352941
12264,13796,0.11764705882352941
12892,12339,0.11764705882352941
12478,12173,0.11764705882352941
13495,15016,0.11764705882352941
12173,11618,0.11764705882352941
11193,13495,0.11764705882352941
14100,10423,0.11764705882352941
13244,14492,0.11764705882352941
11193,10693,0.11764705882352941
14747,11697,0.11764705882352941
14492,11066,0.11764705882352941
11042,13851,0.11764705882352941
10397,14869,0.11728395061728394
12173,12892,0.1168091168091168
13487,11193,0.11666666666666667
11278,14869,0.11627906976744186
14635,11433,0.11627906976744186
12173,14107,0.11594202898550725
10792,12889,0.11538461538461539
13796,14869,0.11538461538461539
14057,13232,0.11538461538461539
14730,12264,0.11538461538461539
13204,13487,0.11538461538461539
11433,14635,0.11538461538461539
11433,10821,0.11518324607329843
14869,10397,0.11486486486486487
13198,11193,0.11475409836065574
12266,14122,0.11458333333333333
14869,14057,0.11450381679389313
13487,10821,0.11428571428571428
13796,10140,0.11428571428571428
14747,14679,0.11428571428571428
12478,12954,0.11363636363636363
11433,15304,0.11363636363636363
11042,14730,0.11363636363636363
10529,11298,0.11320754716981132
12266,14747,0.11320754716981132
14869,13198,0.11320754716981132
14057,12889,0.1130952380952381
13871,13232,0.11290322580645161
11066,13204,0.11290322580645161
14869,10821,0.11267605633802817
10397,13495,0.11246200607902736
14057,14869,0.112
14869,12889,0.112
14307,11697,0.1111111111111111
13495,14100,0.1111111111111111
11292,14635,0.1111111111111111
13851,11042,0.1111111111111111
14107,10693,0.1111111111111111
10693,11057,0.1111111111111111
13342,14107,0.1111111111111111
10800,14893,0.1111111111111111
14908,13232,0.1111111111111111
13851,10821,0.1111111111111111
14057,13796,0.1111111111111111
14100,14524,0.1111111111111111
12892,11042,0.1111111111111111
10140,13487,0.1111111111111111
15304,14730,0.1111111111111111
12451,12953,0.1111111111111111
13931,11298,0.1111111111111111
12889,12451,0.1111111111111111
10821,11042,0.1111111111111111
10693,11193,0.1111111111111111
15304,11292,0.10989010989010989
14057,12954,0.1095890410958904
14747,14869,0.1095890410958904
11066,14107,0.1095890410958904
15376,12266,0.1095890410958904
10397,13198,0.1091703056768559
14908,12266,0.10909090909090909
14908,11298,0.10900473933649289
11042,10721,0.10869565217391304
12892,13495,0.10843373493975904
14635,10397,0.10822510822510822
13342,12889,0.1076923076923077
14057,12892,0.10747663551401869
14057,13930,0.10738255033557047
10299,14057,0.10714285714285714
12266,10821,0.10714285714285714
15016,12889,0.10666666666666667
14843,13303,0.10606060606060606
10693,11697,0.10526315789473684
12173,12266,0.10526315789473684
14027,11433,0.10526315789473684
11697,13342,0.10526315789473684
11278,11042,0.10526315789473684
14635,13930,0.10526315789473684
12339,13244,0.10526315789473684
11066,15304,0.10526315789473684
13871,10397,0.10476190476190476
14869,11298,0.10465116279069768
10397,10529,0.1044776119402985
13495,11292,0.10434782608695652
14107,15376,0.10426540284360189
14869,11278,0.10416666666666667
11193,11433,0.104
12266,13204,0.1038961038961039
11057,12191,0.10344827586206896
14057,13891,0.10344827586206896
13495,11193,0.10344827586206896
11193,10397,0.10303030303030303
11433,14492,0.10294117647058823
12191,15016,0.10256410256410256
11042,10397,0.10256410256410256
11278,13342,0.10256410256410256
13204,11042,0.10256410256410256
14869,15016,0.10256410256410256
14635,11057,0.10185185185185185
13244,14869,0.1016949152542373
14492,11057,0.10119047619047619
10721,13487,0.10112359550561797
14570,13232,0.1
14307,13487,0.1
11193,14524,0.1
14122,14635,0.1
10397,14893,0.1
14524,12478,0.1
11042,14492,0.1
11042,12889,0.1
14771,11193,0.1
10792,11042,0.1
10423,12266,0.09950248756218906
13487,14869,0.0990990990990991
14524,10721,0.09859154929577464
14492,11433,0.09859154929577464
11193,13204,0.09836065573770492
14869,10140,0.09836065573770492
13851,14869,0.09803921568627451
14307,15304,0.09803921568627451
12892,13487,0.0979020979020979
14869,13871,0.0975609756097561
11057,13232,0.0975609756097561
11433,10693,0.09701492537313433
10800,14747,0.0958904109589041
13851,14771,0.09523809523809523
14683,12478,0.09523809523809523
14747,15376,0.09523809523809523
14730,14107,0.09523809523809523
14843,11278,0.09523809523809523
13244,13232,0.09523809523809523
12266,14831,0.09523809523809523
13487,14747,0.09523809523809523
12892,11193,0.09523809523809523
14570,14057,0.09523809523809523
14492,14771,0.09523809523809523
13891,14107,0.0946969696969697
14057,12478,0.09433962264150944
14869,10423,0.09375
11697,11193,0.09375
13796,12173,0.09375
14747,10140,0.09375
12892,10299,0.09375
14831,13487,0.09302325581395349
10423,14869,0.09259259259259259
14747,14908,0.09230769230769231
13487,12889,0.09090909090909091
11066,11697,0.09090909090909091
14869,12264,0.09090909090909091
14831,10423,0.09090909090909091
10821,14747,0.09090909090909091
14107,13244,0.09090909090909091
13851,13232,0.09090909090909091
14869,12173,0.09090909090909091
11433,14057,0.09090909090909091
10140,12264,0.09090909090909091
11278,14027,0.09090909090909091
14869,14679,0.09
12954,14057,0.08955223880597014
11618,14635,0.08955223880597014
14893,14908,0.08943089430894309
14122,12889,0.08928571428571429
11042,12892,0.08928571428571429
14869,13851,0.08888888888888889
13931,10397,0.08888888888888889
13796,12954,0.08860759493670886
13342,14635,0.08823529411764706
14869,11193,0.08823529411764706
12954,10423,0.08823529411764706
14869,14747,0.08796296296296297
14771,13487,0.087248322147651
11278,14635,0.08695652173913043
12451,11057,0.08695652173913043
13244,13342,0.08695652173913043
14771,13342,0.08695652173913043
14843,13930,0.08695652173913043
12892,11066,0.08695652173913043
14893,12264,0.08695652173913043
14100,15016,0.08571428571428572
10800,14107,0.08368200836820083
11193,11292,0.08333333333333333
13495,14771,0.08333333333333333
14057,11433,0.08333333333333333
13244,13204,0.08333333333333333
12173,14679,0.08333333333333333
14831,13830,0.08333333333333333
10529,11433,0.08247422680412371
14057,14679,0.08196721311475409
14570,14679,0.08108108108108109
10299,14747,0.0810126582278481
12451,11697,0.08064516129032258
13830,12892,0.08053691275167785
14869,14908,0.08035714285714286
14747,13830,0.08
12892,15304,0.08
13931,10693,0.08
12339,11042,0.08
14679,14747,0.08
14679,14057,0.08
14635,14100,0.08
10800,14057,0.07936507936507936
14057,12173,0.07894736842105263
11066,15016,0.07894736842105263
14122,13487,0.0784313725490196
15304,12264,0.078125
14869,14831,0.07792207792207792
15304,13487,0.07692307692307693
14747,10800,0.07692307692307693
11433,11066,0.07692307692307693
11618,12173,0.07692307692307693
13871,14869,0.07692307692307693
14057,13198,0.07692307692307693
13487,14831,0.07692307692307693
14100,12451,0.07692307692307693
12264,12173,0.07692307692307693
12451,14100,0.07692307692307693
11042,11066,0.07692307692307693
10529,11193,0.07692307692307693
14679,13487,0.0759493670886076
14869,14570,0.0759493670886076
12954,14747,0.07563025210084033
14869,14683,0.07547169811320754
10140,10397,0.07547169811320754
13303,13487,0.075
14122,15304,0.07462686567164178
13198,14107,0.0743801652892562
14057,13487,0.07407407407407407
13244,14683,0.07407407407407407
14057,13830,0.07407407407407407
11697,15016,0.07407407407407407
13495,13244,0.07317073170731707
14908,14747,0.07258064516129033
15376,13232,0.07142857142857142
14492,15016,0.07142857142857142
14683,15304,0.07142857142857142
13487,11697,0.07142857142857142
11433,14027,0.07142857142857142
11292,13303,0.07142857142857142
13796,13198,0.07142857142857142
12266,11042,0.07079646017699115
14679,12266,0.07079646017699115
14107,12266,0.0707070707070707
14683,14869,0.06896551724137931
14107,12954,0.06896551724137931
10529,13487,0.06779661016949153
15304,13198,0.06666666666666667
12451,11193,0.06666666666666667
13198,13342,0.06666666666666667
14057,10800,0.06666666666666667
14908,14057,0.06666666666666667
14747,12954,0.0661764705882353
12954,14869,0.06611570247933884
14869,13891,0.06593406593406594
14831,12173,0.06451612903225806
14747,13204,0.06451612903225806
13891,14057,0.06451612903225806
13891,14869,0.0641025641025641
14893,12954,0.06382978723404255
14747,15016,0.06382978723404255
13198,10140,0.0625
14635,13487,0.0625
11042,12264,0.0625
11066,11042,0.0625
15016,11193,0.0625
11193,15304,0.0625
10800,14869,0.06153846153846154
11042,13204,0.06060606060606061
14570,14869,0.06
14679,14869,0.059322033898305086
12173,10397,0.058823529411764705
12339,12892,0.058823529411764705
14730,14100,0.058823529411764705
14869,13495,0.058823529411764705
11193,12889,0.058823529411764705
12173,10299,0.058823529411764705
13830,14107,0.058823529411764705
13487,14908,0.057692307692307696
14831,12266,0.05714285714285714
12892,14492,0.05660377358490566
12954,14107,0.056074766355140186
14635,11066,0.05555555555555555
14524,11697,0.05555555555555555
10529,14492,0.05555555555555555
14679,13303,0.05555555555555555
12451,11433,0.05555555555555555
13830,14893,0.05555555555555555
15304,13244,0.05555555555555555
11278,12889,0.05555555555555555
14683,10693,0.05405405405405406
14869,10721,0.05405405405405406
15376,14107,0.05286343612334802
14524,11193,0.05263157894736842
14869,12339,0.05263157894736842
10140,10821,0.05263157894736842
10792,13487,0.05263157894736842
12173,14869,0.05263157894736842
12266,15016,0.05263157894736842
14122,14771,0.05263157894736842
12191,11278,0.05263157894736842
10299,13930,0.05128205128205128
13198,14869,0.05
11697,12889,0.05
13495,13487,0.05
14057,12264,0.05
12953,14730,0.047619047619047616
10529,13303,0.047619047619047616
14492,12889,0.047619047619047616
11278,14843,0.047619047619047616
11433,14730,0.047619047619047616
13244,12889,0.047619047619047616
13851,12264,0.045454545454545456
13830,13796,0.045454545454545456
11433,14869,0.04504504504504504
15376,14869,0.043478260869565216
13495,14869,0.043478260869565216
13796,13830,0.043478260869565216
15304,11042,0.043478260869565216
14893,13487,0.043478260869565216
14635,11193,0.043478260869565216
12339,14869,0.043478260869565216
11057,12339,0.043478260869565216
14492,12892,0.0425531914893617
14893,14869,0.042105263157894736
14057,10140,0.041666666666666664
12266,14843,0.041666666666666664
12478,14683,0.041666666666666664
13244,14122,0.041666666666666664
14747,11193,0.041666666666666664
14869,10800,0.0410958904109589
14893,12266,0.04081632653061224
12339,15304,0.04081632653061224
11697,14747,0.04
13487,14635,0.04
15376,14747,0.038461538461538464
14635,11042,0.038461538461538464
13204,11193,0.03636363636363636
15016,14869,0.03636363636363636
14635,11278,0.03571428571428571
13244,15016,0.03571428571428571
10299,14869,0.03571428571428571
14635,13342,0.03333333333333333
14869,14893,0.03260869565217391
11042,14635,0.03225806451612903
14869,13487,0.03225806451612903
10299,12892,0.029411764705882353
14908,14869,0.02830188679245283
15304,11193,0.027777777777777776
14831,14869,0.027522935779816515
11193,12892,0.02702702702702703
11278,14747,0.022222222222222223
13244,13487,0.018518518518518517
10140,14869,0.017857142857142856
14869,15376,0.017241379310344827
14057,14908,0.017241379310344827
14908,13487,0.016129032258064516
14027,11278,0.0
11193,14107,0.0
11066,10721,0.0
11066,14492,0.0
15304,13931,0.0
11193,14679,0.0
11193,14635,0.0
11042,14843,0.0
11278,12191,0.0
11278,14307,0.0
11292,13830,0.0
14057,10423,0.0
14893,11057,0.0
11042,14107,0.0
11042,14747,0.0
14057,11042,0.0
14570,13796,0.0
10140,15376,0.0
14100,14730,0.0
10423,11042,0.0
10529,11042,0.0
15016,11042,0.0
10529,14635,0.0
10693,14122,0.0
10693,14747,0.0
10721,10423,0.0
10721,11066,0.0
15376,10140,0.0
11042,11278,0.0
11042,13495,0.0
14524,13204,0.0
14107,11193,0.0
12191,14100,0.0
12173,11292,0.0
13891,13232,0.0
13244,13871,0.0
14307,11278,0.0
13244,14747,0.0
14027,13232,0.0
14122,11042,0.0
13487,15376,0.0
13495,13342,0.0
14747,13244,0.0
14122,10693,0.0
13830,10299,0.0
13830,11292,0.0
14747,10423,0.0
14679,11193,0.0
13871,12953,0.0
13871,13204,0.0
14869,10693,0.0
13244,11066,0.0
13204,14679,0.0
14492,12339,0.0
12264,15016,0.0
14027,14307,0.0
12339,10721,0.0
15016,12264,0.0
12451,12889,0.0
12451,13232,0.0
12889,11193,0.0
14307,14027,0.0
12889,13244,0.0
14307,14635,0.0
12889,14492,0.0
12892,10529,0.0
12953,12339,0.0
12953,13871,0.0
14107,11042,0.0
